Group,Genus,Species,Paper,Authors,Journal,Year,Link,Sex,Experiment_location,Stimuli_type,Phono_stim_frequency,Amplitude,Stimulus_duration,Scoring_method,Trap_brand,Control_used,Response,Response_percentage,Number_of_replicate,No_of_indiv_per_replicate,Type,Group_Individual,Rearing_temperature,Experimental_time,Circadian_LD_entrainment_cycle,Age,Mating_status,Size_Larval_Density,frequency_type_count,median_response_percentage,Normalised frequency response
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,475,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,23.6,23.6,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,3.95,0.221910112
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,525,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,13.9,13.9,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,3.45,0.193820225
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,575,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,25.4,25.4,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,6.8,0.382022472
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,625,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,7.6,7.6,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,13.5,0.758426966
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,675,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,0,0,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,17.8,1
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,725,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,0,0,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,8.3,0.466292135
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,775,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,0,0,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,2.55,0.143258427
Ae. aegypti,Aedes,aegypti,A Study of Mosquito Behavior. An Experimental Laboratory Study of the Sexual Behavior of Aedes aegypti (Linnaeus),Roth L.M.,The American Midland Naturalist,1948,https://doi.org/10.2307/2421604,Male,Lab,Pure_tone,825,"100 Hz: 95.6 dB, 150 Hz: 103.8 dB, 200 Hz: 112.6 dB, 250 Hz: 113.2 dB, 300 Hz: 111 dB, 350 Hz: 109 dB, 400 Hz: 108.3 dB, 450 Hz: 109 dB, 500 Hz: 108.6 dB, 550 Hz: 108.5 dB, 600 Hz: 109.9 dB, 650 Hz: 110.7 dB, 700 Hz: 107.1 dB, 750 Hz: 106.8 dB, 800 Hz: 106.1 dB","each frequency played for 3 times, each time for 3 seconds at 6 seconds interval",Bending,speaker with sound playback,NA,0,0,NA,70-300,Lab,Individual,NA,NA,NA,1,Virgin,NA,16,0,0
Ae. aegypti,Aedes,aegypti,Determinants of male Aedes aegypti and Aedes polynesiensis (Diptera: Culicidae) response to sound: efficacy and considerations for use of sound traps in the field.,Stone C.M.; Tuten H.C.; S L Dobson S.L.,Journal of Medical Entomology,2013,https://doi.org/10.1603/me13023,Male,Semi-field,Pure tone,465,93 dB (2 cm in front of speaker),1h continuous sound emission,Attraction,"sound-baited, CDC miniature light trap",trap with speaker but no sound played,49.7 ± 7%,49.7,3,100,Semi_field,NA,29,between 1530 and 1630 hours,16 L:8 D,NA,NA,NA,NA,49.7,1
Ae. aegypti,Aedes,aegypti,The siren's song: exploitation of female flight tones to passively capture male Aedes aegypti (diptera: culicidae),Johnson B.J.; Ritchie S.A.,Journal of Medical Entomology,2016,https://doi.org/10.1093/jme/tjv165,Male,Semi-field,Pure tone,484,65 dB,2 hrs,Attraction,sound-baited GAT trap + hay infusion,trap with speaker but no sound played,"484 Hz: 97.3 ± 2.3%, 560 Hz: 63.3 ± 12.3%, 715 Hz: 5.2 ± 1.2%",97.3,2,30,Semi_field,NA,-,-,-,NA,NA,NA,NA,75.4,1
Ae. aegypti,Aedes,aegypti,The siren's song: exploitation of female flight tones to passively capture male Aedes aegypti (diptera: culicidae),Johnson B.J.; Ritchie S.A.,Journal of Medical Entomology,2016,https://doi.org/10.1093/jme/tjv165,Male,Semi-field,Pure tone,560,65 dB,2 hrs,Attraction,sound-baited GAT trap + hay infusion,trap with speaker but no sound played,"484 Hz: 97.3 ± 2.3%, 560 Hz: 63.3 ± 12.3%, 715 Hz: 5.2 ± 1.2%",63.3,2,30,Semi_field,NA,NA,NA,NA,NA,NA,NA,NA,46.65,0.618700265
Ae. aegypti,Aedes,aegypti,The siren's song: exploitation of female flight tones to passively capture male Aedes aegypti (diptera: culicidae),Johnson B.J.; Ritchie S.A.,Journal of Medical Entomology,2016,https://doi.org/10.1093/jme/tjv165,Male,Semi-field,Pure tone,715,65 dB,2 hrs,Attraction,sound-baited GAT trap + hay infusion,trap with speaker but no sound played,"484 Hz: 97.3 ± 2.3%, 560 Hz: 63.3 ± 12.3%, 715 Hz: 5.2 ± 1.2%",5.2,2,30,Semi_field,NA,NA,NA,NA,NA,NA,NA,NA,11.6,0.153846154
Ae. aegypti,Aedes,Aedes aegypti,Outcomes from international field trials with Male Aedes Sound Traps: Frequency-dependent effectiveness in capturing target species in relation to bycatch abundance,Staunton K.M.; Leiva D.; Cruz A.; Goi J.; Arisqueta C.; Liu J.; Desnoyer M.; Howell P.; Espinosa F.; Mendoza A.C.; Karl S.; Crawford J.E.; Xiang W.; Manrique-Saide P.; Achee N.L.; Grieco J.P.; Ritchie S.A.; Burkot T.R.; Snoad N.,PLoS Neglected Tropical Diseases,2021,https://doi.org/10.1371/journal.pntd.0009061,Male,Field,Pure tone,450,60 dB (trap entrance),30s on/off continuously,Attraction,MAST sticky trap,BGS trap without sound,"450Hz: 28.1%, 500Hz: 24.7%, 550Hz: 29.2%, 600Hz: 18.0% (total-male mosquitoes caught MAST: 1602) (grouped from all locations)",28.1,-,-,Field,NA,-,24 hrs,NA,NA,NA,NA,NA,NA,0.962328767
Ae. aegypti,Aedes,Aedes aegypti,Outcomes from international field trials with Male Aedes Sound Traps: Frequency-dependent effectiveness in capturing target species in relation to bycatch abundance,Staunton K.M.; Leiva D.; Cruz A.; Goi J.; Arisqueta C.; Liu J.; Desnoyer M.; Howell P.; Espinosa F.; Mendoza A.C.; Karl S.; Crawford J.E.; Xiang W.; Manrique-Saide P.; Achee N.L.; Grieco J.P.; Ritchie S.A.; Burkot T.R.; Snoad N.,PLoS Neglected Tropical Diseases,2021,https://doi.org/10.1371/journal.pntd.0009061,Male,Field,Pure tone,500,60 dB (trap entrance),30s on/off continuously,Attraction,MAST sticky trap,BGS trap without sound,"450Hz: 28.1%, 500Hz: 24.7%, 550Hz: 29.2%, 600Hz: 18.0% (total-male mosquitoes caught MAST: 1602) (grouped from all locations)",24.7,NA,NA,Field,NA,NA,24 hrs,NA,NA,NA,NA,NA,NA,0.845890411
Ae. aegypti,Aedes,Aedes aegypti,Outcomes from international field trials with Male Aedes Sound Traps: Frequency-dependent effectiveness in capturing target species in relation to bycatch abundance,Staunton K.M.; Leiva D.; Cruz A.; Goi J.; Arisqueta C.; Liu J.; Desnoyer M.; Howell P.; Espinosa F.; Mendoza A.C.; Karl S.; Crawford J.E.; Xiang W.; Manrique-Saide P.; Achee N.L.; Grieco J.P.; Ritchie S.A.; Burkot T.R.; Snoad N.,PLoS Neglected Tropical Diseases,2021,https://doi.org/10.1371/journal.pntd.0009061,Male,Field,Pure tone,550,60 dB (trap entrance),30s on/off continuously,Attraction,MAST sticky trap,BGS trap without sound,"450Hz: 28.1%, 500Hz: 24.7%, 550Hz: 29.2%, 600Hz: 18.0% (total-male mosquitoes caught MAST: 1602) (grouped from all locations)",29.2,NA,NA,Field,NA,NA,24 hrs,NA,NA,NA,NA,NA,NA,1
Ae. aegypti,Aedes,Aedes aegypti,Outcomes from international field trials with Male Aedes Sound Traps: Frequency-dependent effectiveness in capturing target species in relation to bycatch abundance,Staunton K.M.; Leiva D.; Cruz A.; Goi J.; Arisqueta C.; Liu J.; Desnoyer M.; Howell P.; Espinosa F.; Mendoza A.C.; Karl S.; Crawford J.E.; Xiang W.; Manrique-Saide P.; Achee N.L.; Grieco J.P.; Ritchie S.A.; Burkot T.R.; Snoad N.,PLoS Neglected Tropical Diseases,2021,https://doi.org/10.1371/journal.pntd.0009061,Male,Field,Pure tone,600,60 dB (trap entrance),30s on/off continuously,Attraction,MAST sticky trap,BGS trap without sound,"450Hz: 28.1%, 500Hz: 24.7%, 550Hz: 29.2%, 600Hz: 18.0% (total-male mosquitoes caught MAST: 1602) (grouped from all locations)",18,NA,NA,Field,NA,NA,24 hrs,NA,NA,NA,NA,NA,NA,0.616438356
Ae. albopictus,Aedes,Aedes albopictus,Outcomes from international field trials with Male Aedes Sound Traps: Frequency-dependent effectiveness in capturing target species in relation to bycatch abundance,Staunton K.M.; Leiva D.; Cruz A.; Goi J.; Arisqueta C.; Liu J.; Desnoyer M.; Howell P.; Espinosa F.; Mendoza A.C.; Karl S.; Crawford J.E.; Xiang W.; Manrique-Saide P.; Achee N.L.; Grieco J.P.; Ritchie S.A.; Burkot T.R.; Snoad N.,PLoS Neglected Tropical Diseases,2021,https://doi.org/10.1371/journal.pntd.0009061,Male,Field,Pure tone,450,60 dB (trap entrance),30s on/off continuously,Attraction,MAST sticky trap,BGS trap without sound,"450Hz: 8.14%, 500Hz: 29.1%, 550Hz: 38.9%, 600Hz: 23.9% (total-male mosquitoes caught MAST: 540) (grouped from all locations)",8.14,-,-,Field,NA,-,24 hrs,NA,NA,NA,NA,NA,NA,0.209254499
Ae. albopictus,Aedes,Aedes albopictus,Outcomes from international field trials with Male Aedes Sound Traps: Frequency-dependent effectiveness in capturing target species in relation to bycatch abundance,Staunton K.M.; Leiva D.; Cruz A.; Goi J.; Arisqueta C.; Liu J.; Desnoyer M.; Howell P.; Espinosa F.; Mendoza A.C.; Karl S.; Crawford J.E.; Xiang W.; Manrique-Saide P.; Achee N.L.; Grieco J.P.; Ritchie S.A.; Burkot T.R.; Snoad N.,PLoS Neglected Tropical Diseases,2021,https://doi.org/10.1371/journal.pntd.0009061,Male,Field,Pure tone,500,60 dB (trap entrance),30s on/off continuously,Attraction,MAST sticky trap,BGS trap without sound,"450Hz: 8.14%, 500Hz: 29.1%, 550Hz: 38.9%, 600Hz: 23.9% (total-male mosquitoes caught MAST: 540) (grouped from all locations)",29.1,NA,NA,Field,NA,NA,24 hrs,NA,NA,NA,NA,NA,NA,0.748071979
Ae. albopictus,Aedes,Aedes albopictus,Outcomes from international field trials with Male Aedes Sound Traps: Frequency-dependent effectiveness in capturing target species in relation to bycatch abundance,Staunton K.M.; Leiva D.; Cruz A.; Goi J.; Arisqueta C.; Liu J.; Desnoyer M.; Howell P.; Espinosa F.; Mendoza A.C.; Karl S.; Crawford J.E.; Xiang W.; Manrique-Saide P.; Achee N.L.; Grieco J.P.; Ritchie S.A.; Burkot T.R.; Snoad N.,PLoS Neglected Tropical Diseases,2021,https://doi.org/10.1371/journal.pntd.0009061,Male,Field,Pure tone,550,60 dB (trap entrance),30s on/off continuously,Attraction,MAST sticky trap,BGS trap without sound,"450Hz: 8.14%, 500Hz: 29.1%, 550Hz: 38.9%, 600Hz: 23.9% (total-male mosquitoes caught MAST: 540) (grouped from all locations)",38.9,NA,NA,Field,NA,NA,24 hrs,NA,NA,NA,NA,NA,NA,1
Ae. albopictus,Aedes,Aedes albopictus,Outcomes from international field trials with Male Aedes Sound Traps: Frequency-dependent effectiveness in capturing target species in relation to bycatch abundance,Staunton K.M.; Leiva D.; Cruz A.; Goi J.; Arisqueta C.; Liu J.; Desnoyer M.; Howell P.; Espinosa F.; Mendoza A.C.; Karl S.; Crawford J.E.; Xiang W.; Manrique-Saide P.; Achee N.L.; Grieco J.P.; Ritchie S.A.; Burkot T.R.; Snoad N.,PLoS Neglected Tropical Diseases,2021,https://doi.org/10.1371/journal.pntd.0009061,Male,Field,Pure tone,600,60 dB (trap entrance),30s on/off continuously,Attraction,MAST sticky trap,BGS trap without sound,"450Hz: 8.14%, 500Hz: 29.1%, 550Hz: 38.9%, 600Hz: 23.9% (total-male mosquitoes caught MAST: 540) (grouped from all locations)",23.9,NA,NA,Field,NA,NA,24 hrs,NA,NA,NA,NA,NA,NA,0.614395887
Ae. diantaeus,Aedes,diantaeus,Acoustic orientation of male Aedes diantaeus during mating,Apasov S.G.; Zhantiev R.D.; Tamarina N.A.; Fedorova M.V.,Parazitologiia,1986,https://pubmed.ncbi.nlm.nih.gov/2947032/,Male,Lab,Pure_tone,250,64-65 dB (1 cm in front of speaker),"5s tone, 2 min silence",Attraction,NA,NA,"250: 8 (%), 270: 25, 310: 55, 320: 85, 350: 100, 375: 40, 400: 25, 415: 8",8,NA,10,Lab,Group,NA,NA,NA,NA,Virgin,NA,8,8,0.08
Ae. diantaeus,Aedes,diantaeus,Acoustic orientation of male Aedes diantaeus during mating,Apasov S.G.; Zhantiev R.D.; Tamarina N.A.; Fedorova M.V.,Parazitologiia,1986,https://pubmed.ncbi.nlm.nih.gov/2947032/,Male,Lab,Pure_tone,270,64-65 dB (1 cm in front of speaker),"5s tone, 2 min silence",Attraction,NA,NA,"250: 8 (%), 270: 25, 310: 55, 320: 85, 350: 100, 375: 40, 400: 25, 415: 8",25,NA,10,Lab,Group,NA,NA,NA,NA,Virgin,NA,8,25,0.25
Ae. diantaeus,Aedes,diantaeus,Acoustic orientation of male Aedes diantaeus during mating,Apasov S.G.; Zhantiev R.D.; Tamarina N.A.; Fedorova M.V.,Parazitologiia,1986,https://pubmed.ncbi.nlm.nih.gov/2947032/,Male,Lab,Pure_tone,310,64-65 dB (1 cm in front of speaker),"5s tone, 2 min silence",Attraction,NA,NA,"250: 8 (%), 270: 25, 310: 55, 320: 85, 350: 100, 375: 40, 400: 25, 415: 9",55,NA,10,Lab,Group,NA,NA,NA,NA,Virgin,NA,8,55,0.55
Ae. diantaeus,Aedes,diantaeus,Acoustic orientation of male Aedes diantaeus during mating,Apasov S.G.; Zhantiev R.D.; Tamarina N.A.; Fedorova M.V.,Parazitologiia,1986,https://pubmed.ncbi.nlm.nih.gov/2947032/,Male,Lab,Pure_tone,320,64-65 dB (1 cm in front of speaker),"5s tone, 2 min silence",Attraction,NA,NA,"250: 8 (%), 270: 25, 310: 55, 320: 85, 350: 100, 375: 40, 400: 25, 415: 10",85,NA,10,Lab,Group,NA,NA,NA,NA,Virgin,NA,8,85,0.85
Ae. diantaeus,Aedes,diantaeus,Acoustic orientation of male Aedes diantaeus during mating,Apasov S.G.; Zhantiev R.D.; Tamarina N.A.; Fedorova M.V.,Parazitologiia,1986,https://pubmed.ncbi.nlm.nih.gov/2947032/,Male,Lab,Pure_tone,350,64-65 dB (1 cm in front of speaker),"5s tone, 2 min silence",Attraction,NA,NA,"250: 8 (%), 270: 25, 310: 55, 320: 85, 350: 100, 375: 40, 400: 25, 415: 11",100,NA,10,Lab,Group,NA,NA,NA,NA,Virgin,NA,8,100,1
Ae. diantaeus,Aedes,diantaeus,Acoustic orientation of male Aedes diantaeus during mating,Apasov S.G.; Zhantiev R.D.; Tamarina N.A.; Fedorova M.V.,Parazitologiia,1986,https://pubmed.ncbi.nlm.nih.gov/2947032/,Male,Lab,Pure_tone,375,64-65 dB (1 cm in front of speaker),"5s tone, 2 min silence",Attraction,NA,NA,"250: 8 (%), 270: 25, 310: 55, 320: 85, 350: 100, 375: 40, 400: 25, 415: 12",40,NA,10,Lab,Group,NA,NA,NA,NA,Virgin,NA,8,40,0.4
Ae. diantaeus,Aedes,diantaeus,Acoustic orientation of male Aedes diantaeus during mating,Apasov S.G.; Zhantiev R.D.; Tamarina N.A.; Fedorova M.V.,Parazitologiia,1986,https://pubmed.ncbi.nlm.nih.gov/2947032/,Male,Lab,Pure_tone,400,64-65 dB (1 cm in front of speaker),"5s tone, 2 min silence",Attraction,NA,NA,"250: 8 (%), 270: 25, 310: 55, 320: 85, 350: 100, 375: 40, 400: 25, 415: 13",25,NA,10,Lab,Group,NA,NA,NA,NA,Virgin,NA,8,25,0.25
Ae. diantaeus,Aedes,diantaeus,Acoustic orientation of male Aedes diantaeus during mating,Apasov S.G.; Zhantiev R.D.; Tamarina N.A.; Fedorova M.V.,Parazitologiia,1986,https://pubmed.ncbi.nlm.nih.gov/2947032/,Male,Lab,Pure_tone,415,64-65 dB (1 cm in front of speaker),"5s tone, 2 min silence",Attraction,NA,NA,"250: 8 (%), 270: 25, 310: 55, 320: 85, 350: 100, 375: 40, 400: 25, 415: 14",8,NA,10,Lab,Group,NA,NA,NA,NA,Virgin,NA,8,8,0.08
An. gambiae,Anopheles,gambiae,Assessing the acoustic behaviour of Anopheles gambiae (s.l.) dsxF mutants: implications for vector control.,Su M.P.; Georgiades M.; Bagi J.; Kyrou K.; Crisanti A.; Albert J.T.,Parasites & Vectors,2020,https://doi.org/10.1186/s13071-020-04382-x,Male,Lab,Pure_tone,100,NA,1 min ON/OFF,Attraction,NA,speaker without sound playback,"100 Hz: 10 ± 3 %, 400 Hz: 69 ± 18 %, 0 ± 1 %, 380 Hz: 75 ± 3 %, 432 Hz: 54 ± 3 %, 497 Hz: 20 ± 2 %,  (median ± SEM)",10,06-Mar,25,Lab,Group,28,ZT13,13 L: 11 D,5,Virgin,NA,6,10,0.133333333
An. gambiae,Anopheles,gambiae,Assessing the acoustic behaviour of Anopheles gambiae (s.l.) dsxF mutants: implications for vector control.,Su M.P.; Georgiades M.; Bagi J.; Kyrou K.; Crisanti A.; Albert J.T.,Parasites & Vectors,2020,https://doi.org/10.1186/s13071-020-04382-x,Male,Lab,Pure_tone,380,NA,1 min ON/OFF,Attraction,NA,speaker without sound playback,"100 Hz: 10 ± 3 %, 400 Hz: 69 ± 18 %, 0 ± 1 %, 380 Hz: 75 ± 3 %, 432 Hz: 54 ± 3 %, 497 Hz: 20 ± 2 %,  (median ± SEM)",75,06-Mar,25,Lab,Group,28,ZT13,13 L: 11 D,5,Virgin,NA,6,75,1
An. gambiae,Anopheles,gambiae,Assessing the acoustic behaviour of Anopheles gambiae (s.l.) dsxF mutants: implications for vector control.,Su M.P.; Georgiades M.; Bagi J.; Kyrou K.; Crisanti A.; Albert J.T.,Parasites & Vectors,2020,https://doi.org/10.1186/s13071-020-04382-x,Male,Lab,Pure_tone,400,NA,1 min ON/OFF,Attraction,NA,speaker without sound playback,"100 Hz: 10 ± 3 %, 400 Hz: 69 ± 18 %, 0 ± 1 %, 380 Hz: 75 ± 3 %, 432 Hz: 54 ± 3 %, 497 Hz: 20 ± 2 %,  (median ± SEM)",69,06-Mar,25,Lab,Group,28,ZT13,13 L: 11 D,5,Virgin,NA,6,69,0.92
An. gambiae,Anopheles,gambiae,Assessing the acoustic behaviour of Anopheles gambiae (s.l.) dsxF mutants: implications for vector control.,Su M.P.; Georgiades M.; Bagi J.; Kyrou K.; Crisanti A.; Albert J.T.,Parasites & Vectors,2020,https://doi.org/10.1186/s13071-020-04382-x,Male,Lab,Pure_tone,432,NA,1 min ON/OFF,Attraction,NA,speaker without sound playback,"100 Hz: 10 ± 3 %, 400 Hz: 69 ± 18 %, 0 ± 1 %, 380 Hz: 75 ± 3 %, 432 Hz: 54 ± 3 %, 497 Hz: 20 ± 2 %,  (median ± SEM)",54,06-Mar,25,Lab,Group,28,ZT13,13 L: 11 D,5,Virgin,NA,6,54,0.72
An. gambiae,Anopheles,gambiae,Assessing the acoustic behaviour of Anopheles gambiae (s.l.) dsxF mutants: implications for vector control.,Su M.P.; Georgiades M.; Bagi J.; Kyrou K.; Crisanti A.; Albert J.T.,Parasites & Vectors,2020,https://doi.org/10.1186/s13071-020-04382-x,Male,Lab,Pure_tone,497,NA,1 min ON/OFF,Attraction,NA,speaker without sound playback,"100 Hz: 10 ± 3 %, 400 Hz: 69 ± 18 %, 0 ± 1 %, 380 Hz: 75 ± 3 %, 432 Hz: 54 ± 3 %, 497 Hz: 20 ± 2 %,  (median ± SEM)",20,06-Mar,25,Lab,Group,28,ZT13,13 L: 11 D,5,Virgin,NA,6,20,0.266666667
An. gambiae,Anopheles,gambiae,Assessing the acoustic behaviour of Anopheles gambiae (s.l.) dsxF mutants: implications for vector control.,Su M.P.; Georgiades M.; Bagi J.; Kyrou K.; Crisanti A.; Albert J.T.,Parasites & Vectors,2020,https://doi.org/10.1186/s13071-020-04382-x,Male,Lab,Pure_tone,700,NA,1 min ON/OFF,Attraction,NA,speaker without sound playback,"100 Hz: 10 ± 3 %, 400 Hz: 69 ± 18 %, 0 ± 1 %, 380 Hz: 75 ± 3 %, 432 Hz: 54 ± 3 %, 497 Hz: 20 ± 2 %,  (median ± SEM)",0,06-Mar,25,Lab,Group,28,ZT13,13 L: 11 D,5,Virgin,NA,6,0,0
